team_uri,team_name,stadium,founded
http://dbpedia.org/resource/1992–93_Arsenal_F.C._season,1992–93 Arsenal F.C. season,http://dbpedia.org/resource/Arsenal_Stadium,Unknown
http://dbpedia.org/resource/1992–93_Aston_Villa_F.C._season,1992–93 Aston Villa F.C. season,http://dbpedia.org/resource/Villa_Park,Unknown
http://dbpedia.org/resource/1992–93_Blackburn_Rovers_F.C._season,1992–93 Blackburn Rovers F.C. season,http://dbpedia.org/resource/Ewood_Park,Unknown
http://dbpedia.org/resource/1992–93_Chelsea_F.C._season,1992–93 Chelsea F.C. season,http://dbpedia.org/resource/Stamford_Bridge_(stadium),Unknown
http://dbpedia.org/resource/1992–93_Coventry_City_F.C._season,1992–93 Coventry City F.C. season,http://dbpedia.org/resource/Highfield_Road,Unknown
http://dbpedia.org/resource/1992–93_Crystal_Palace_F.C._season,1992–93 Crystal Palace F.C. season,http://dbpedia.org/resource/Selhurst_Park,Unknown
http://dbpedia.org/resource/1992–93_Everton_F.C._season,1992–93 Everton F.C. season,http://dbpedia.org/resource/Goodison_Park,Unknown
http://dbpedia.org/resource/1992–93_Ipswich_Town_F.C._season,1992–93 Ipswich Town F.C. season,http://dbpedia.org/resource/Portman_Road,Unknown
http://dbpedia.org/resource/1992–93_Leeds_United_A.F.C._season,1992–93 Leeds United A.F.C. season,http://dbpedia.org/resource/Elland_Road,Unknown
http://dbpedia.org/resource/1992–93_Liverpool_F.C._season,1992–93 Liverpool F.C. season,Unknown,Unknown
http://dbpedia.org/resource/1992–93_Manchester_City_F.C._season,1992–93 Manchester City F.C. season,http://dbpedia.org/resource/Maine_Road,Unknown
http://dbpedia.org/resource/1992–93_Middlesbrough_F.C._season,1992–93 Middlesbrough F.C. season,http://dbpedia.org/resource/Ayresome_Park,Unknown
http://dbpedia.org/resource/1992–93_Norwich_City_F.C._season,1992–93 Norwich City F.C. season,http://dbpedia.org/resource/Carrow_Road,Unknown
http://dbpedia.org/resource/1992–93_Nottingham_Forest_F.C._season,1992–93 Nottingham Forest F.C. season,http://dbpedia.org/resource/City_Ground,Unknown
http://dbpedia.org/resource/1992–93_Oldham_Athletic_A.F.C._season,1992–93 Oldham Athletic A.F.C. season,http://dbpedia.org/resource/Boundary_Park,Unknown
http://dbpedia.org/resource/1992–93_Queens_Park_Rangers_F.C._season,1992–93 Queens Park Rangers F.C. season,http://dbpedia.org/resource/Loftus_Road,Unknown
http://dbpedia.org/resource/1992–93_Sheffield_United_F.C._season,1992–93 Sheffield United F.C. season,http://dbpedia.org/resource/Bramall_Lane,Unknown
http://dbpedia.org/resource/1992–93_Sheffield_Wednesday_F.C._season,1992–93 Sheffield Wednesday F.C. season,http://dbpedia.org/resource/Hillsborough_Stadium,Unknown
http://dbpedia.org/resource/1992–93_Southampton_F.C._season,1992–93 Southampton F.C. season,http://dbpedia.org/resource/The_Dell_(Southampton),Unknown
http://dbpedia.org/resource/1992–93_Tottenham_Hotspur_F.C._season,1992–93 Tottenham Hotspur F.C. season,http://dbpedia.org/resource/White_Hart_Lane,Unknown
http://dbpedia.org/resource/1992–93_Wimbledon_F.C._season,1992–93 Wimbledon F.C. season,http://dbpedia.org/resource/Selhurst_Park,Unknown
http://dbpedia.org/resource/1993–94_Arsenal_F.C._season,1993–94 Arsenal F.C. season,http://dbpedia.org/resource/Arsenal_Stadium,Unknown
http://dbpedia.org/resource/1993–94_Aston_Villa_F.C._season,1993–94 Aston Villa F.C. season,http://dbpedia.org/resource/Villa_Park,Unknown
http://dbpedia.org/resource/1993–94_Blackburn_Rovers_F.C._season,1993–94 Blackburn Rovers F.C. season,http://dbpedia.org/resource/Ewood_Park,Unknown
http://dbpedia.org/resource/1993–94_Chelsea_F.C._season,1993–94 Chelsea F.C. season,http://dbpedia.org/resource/Stamford_Bridge_(stadium),Unknown
http://dbpedia.org/resource/1993–94_Coventry_City_F.C._season,1993–94 Coventry City F.C. season,http://dbpedia.org/resource/Highfield_Road,Unknown
http://dbpedia.org/resource/1993–94_Everton_F.C._season,1993–94 Everton F.C. season,http://dbpedia.org/resource/Goodison_Park,Unknown
http://dbpedia.org/resource/1993–94_Ipswich_Town_F.C._season,1993–94 Ipswich Town F.C. season,Unknown,Unknown
http://dbpedia.org/resource/1993–94_Leeds_United_A.F.C._season,1993–94 Leeds United A.F.C. season,http://dbpedia.org/resource/Elland_Road,Unknown
http://dbpedia.org/resource/1993–94_Liverpool_F.C._season,1993–94 Liverpool F.C. season,http://dbpedia.org/resource/Anfield,Unknown
http://dbpedia.org/resource/1993–94_Manchester_City_F.C._season,1993–94 Manchester City F.C. season,http://dbpedia.org/resource/Maine_Road,Unknown
http://dbpedia.org/resource/1993–94_Norwich_City_F.C._season,1993–94 Norwich City F.C. season,http://dbpedia.org/resource/Carrow_Road,Unknown
http://dbpedia.org/resource/1993–94_Oldham_Athletic_A.F.C._season,1993–94 Oldham Athletic A.F.C. season,http://dbpedia.org/resource/Boundary_Park,Unknown
http://dbpedia.org/resource/1993–94_Queens_Park_Rangers_F.C._season,1993–94 Queens Park Rangers F.C. season,http://dbpedia.org/resource/Loftus_Road,Unknown
http://dbpedia.org/resource/1993–94_Sheffield_United_F.C._season,1993–94 Sheffield United F.C. season,http://dbpedia.org/resource/Bramall_Lane,Unknown
http://dbpedia.org/resource/1993–94_Sheffield_Wednesday_F.C._season,1993–94 Sheffield Wednesday F.C. season,http://dbpedia.org/resource/Hillsborough_Stadium,Unknown
http://dbpedia.org/resource/1993–94_Southampton_F.C._season,1993–94 Southampton F.C. season,http://dbpedia.org/resource/The_Dell_(Southampton),Unknown
http://dbpedia.org/resource/1993–94_Swindon_Town_F.C._season,1993–94 Swindon Town F.C. season,http://dbpedia.org/resource/County_Ground_(Swindon),Unknown
http://dbpedia.org/resource/1993–94_Tottenham_Hotspur_F.C._season,1993–94 Tottenham Hotspur F.C. season,http://dbpedia.org/resource/White_Hart_Lane,Unknown
http://dbpedia.org/resource/1993–94_West_Ham_United_F.C._season,1993–94 West Ham United F.C. season,http://dbpedia.org/resource/Boleyn_Ground,Unknown
http://dbpedia.org/resource/1993–94_Wimbledon_F.C._season,1993–94 Wimbledon F.C. season,http://dbpedia.org/resource/Selhurst_Park,Unknown
http://dbpedia.org/resource/1994–95_Arsenal_F.C._season,1994–95 Arsenal F.C. season,http://dbpedia.org/resource/Arsenal_Stadium,Unknown
http://dbpedia.org/resource/1994–95_Aston_Villa_F.C._season,1994–95 Aston Villa F.C. season,http://dbpedia.org/resource/Villa_Park,Unknown
http://dbpedia.org/resource/1994–95_Blackburn_Rovers_F.C._season,1994–95 Blackburn Rovers F.C. season,http://dbpedia.org/resource/Ewood_Park,Unknown
http://dbpedia.org/resource/1994–95_Chelsea_F.C._season,1994–95 Chelsea F.C. season,http://dbpedia.org/resource/Stamford_Bridge_(stadium),Unknown
http://dbpedia.org/resource/1994–95_Coventry_City_F.C._season,1994–95 Coventry City F.C. season,http://dbpedia.org/resource/Highfield_Road,Unknown
http://dbpedia.org/resource/1994–95_Crystal_Palace_F.C._season,1994–95 Crystal Palace F.C. season,http://dbpedia.org/resource/Selhurst_Park,Unknown
http://dbpedia.org/resource/1994–95_Everton_F.C._season,1994–95 Everton F.C. season,http://dbpedia.org/resource/Goodison_Park,Unknown
http://dbpedia.org/resource/1994–95_Ipswich_Town_F.C._season,1994–95 Ipswich Town F.C. season,Unknown,Unknown
http://dbpedia.org/resource/1994–95_Leeds_United_A.F.C._season,1994–95 Leeds United A.F.C. season,http://dbpedia.org/resource/Elland_Road,Unknown
http://dbpedia.org/resource/1994–95_Leicester_City_F.C._season,1994–95 Leicester City F.C. season,Unknown,Unknown
http://dbpedia.org/resource/1994–95_Liverpool_F.C._season,1994–95 Liverpool F.C. season,http://dbpedia.org/resource/Anfield,Unknown
http://dbpedia.org/resource/1994–95_Manchester_City_F.C._season,1994–95 Manchester City F.C. season,http://dbpedia.org/resource/Maine_Road,Unknown
http://dbpedia.org/resource/1994–95_Norwich_City_F.C._season,1994–95 Norwich City F.C. season,http://dbpedia.org/resource/Carrow_Road,Unknown
http://dbpedia.org/resource/1994–95_Nottingham_Forest_F.C._season,1994–95 Nottingham Forest F.C. season,http://dbpedia.org/resource/City_Ground,Unknown
http://dbpedia.org/resource/1994–95_Queens_Park_Rangers_F.C._season,1994–95 Queens Park Rangers F.C. season,http://dbpedia.org/resource/Loftus_Road,Unknown
http://dbpedia.org/resource/1994–95_Sheffield_Wednesday_F.C._season,1994–95 Sheffield Wednesday F.C. season,Unknown,Unknown
http://dbpedia.org/resource/1994–95_Southampton_F.C._season,1994–95 Southampton F.C. season,http://dbpedia.org/resource/The_Dell_(Southampton),Unknown
http://dbpedia.org/resource/1994–95_Tottenham_Hotspur_F.C._season,1994–95 Tottenham Hotspur F.C. season,http://dbpedia.org/resource/White_Hart_Lane,Unknown
http://dbpedia.org/resource/1994–95_West_Ham_United_F.C._season,1994–95 West Ham United F.C. season,http://dbpedia.org/resource/Boleyn_Ground,Unknown
http://dbpedia.org/resource/1994–95_Wimbledon_F.C._season,1994–95 Wimbledon F.C. season,http://dbpedia.org/resource/Selhurst_Park,Unknown
http://dbpedia.org/resource/1995–96_Arsenal_F.C._season,1995–96 Arsenal F.C. season,http://dbpedia.org/resource/Arsenal_Stadium,Unknown
http://dbpedia.org/resource/1995–96_Aston_Villa_F.C._season,1995–96 Aston Villa F.C. season,http://dbpedia.org/resource/Villa_Park,Unknown
http://dbpedia.org/resource/1995–96_Blackburn_Rovers_F.C._season,1995–96 Blackburn Rovers F.C. season,http://dbpedia.org/resource/Ewood_Park,Unknown
http://dbpedia.org/resource/1995–96_Bolton_Wanderers_F.C._season,1995–96 Bolton Wanderers F.C. season,http://dbpedia.org/resource/Burnden_Park,Unknown
http://dbpedia.org/resource/1995–96_Chelsea_F.C._season,1995–96 Chelsea F.C. season,Unknown,Unknown
http://dbpedia.org/resource/1995–96_Coventry_City_F.C._season,1995–96 Coventry City F.C. season,http://dbpedia.org/resource/Highfield_Road,Unknown
http://dbpedia.org/resource/1995–96_Everton_F.C._season,1995–96 Everton F.C. season,http://dbpedia.org/resource/Goodison_Park,Unknown
http://dbpedia.org/resource/1995–96_Leeds_United_A.F.C._season,1995–96 Leeds United A.F.C. season,http://dbpedia.org/resource/Elland_Road,Unknown
http://dbpedia.org/resource/1995–96_Liverpool_F.C._season,1995–96 Liverpool F.C. season,Unknown,Unknown
http://dbpedia.org/resource/1995–96_Manchester_City_F.C._season,1995–96 Manchester City F.C. season,http://dbpedia.org/resource/Maine_Road,Unknown
http://dbpedia.org/resource/1995–96_Manchester_United_F.C._season,1995–96 Manchester United F.C. season,Unknown,Unknown
http://dbpedia.org/resource/1995–96_Middlesbrough_F.C._season,1995–96 Middlesbrough F.C. season,http://dbpedia.org/resource/Riverside_Stadium,Unknown
http://dbpedia.org/resource/1995–96_Newcastle_United_F.C._season,1995–96 Newcastle United F.C. season,http://dbpedia.org/resource/St_James'_Park,Unknown
http://dbpedia.org/resource/1995–96_Nottingham_Forest_F.C._season,1995–96 Nottingham Forest F.C. season,http://dbpedia.org/resource/City_Ground,Unknown
http://dbpedia.org/resource/1995–96_Queens_Park_Rangers_F.C._season,1995–96 Queens Park Rangers F.C. season,http://dbpedia.org/resource/Loftus_Road,Unknown
http://dbpedia.org/resource/1995–96_Sheffield_Wednesday_F.C._season,1995–96 Sheffield Wednesday F.C. season,Unknown,Unknown
http://dbpedia.org/resource/1995–96_Southampton_F.C._season,1995–96 Southampton F.C. season,http://dbpedia.org/resource/The_Dell_(Southampton),Unknown
http://dbpedia.org/resource/1995–96_Tottenham_Hotspur_F.C._season,1995–96 Tottenham Hotspur F.C. season,http://dbpedia.org/resource/White_Hart_Lane,Unknown
http://dbpedia.org/resource/1995–96_West_Ham_United_F.C._season,1995–96 West Ham United F.C. season,http://dbpedia.org/resource/Boleyn_Ground,Unknown
http://dbpedia.org/resource/1995–96_Wimbledon_F.C._season,1995–96 Wimbledon F.C. season,http://dbpedia.org/resource/Selhurst_Park,Unknown
http://dbpedia.org/resource/1996–97_Arsenal_F.C._season,1996–97 Arsenal F.C. season,http://dbpedia.org/resource/Arsenal_Stadium,Unknown
http://dbpedia.org/resource/1996–97_Aston_Villa_F.C._season,1996–97 Aston Villa F.C. season,http://dbpedia.org/resource/Villa_Park,Unknown
http://dbpedia.org/resource/1996–97_Blackburn_Rovers_F.C._season,1996–97 Blackburn Rovers F.C. season,http://dbpedia.org/resource/Ewood_Park,Unknown
http://dbpedia.org/resource/1996–97_Chelsea_F.C._season,1996–97 Chelsea F.C. season,Unknown,Unknown
http://dbpedia.org/resource/1996–97_Coventry_City_F.C._season,1996–97 Coventry City F.C. season,http://dbpedia.org/resource/Highfield_Road,Unknown
http://dbpedia.org/resource/1996–97_Derby_County_F.C._season,1996–97 Derby County F.C. season,http://dbpedia.org/resource/Baseball_Ground,Unknown
http://dbpedia.org/resource/1996–97_Everton_F.C._season,1996–97 Everton F.C. season,http://dbpedia.org/resource/Goodison_Park,Unknown
http://dbpedia.org/resource/1996–97_Leeds_United_A.F.C._season,1996–97 Leeds United A.F.C. season,http://dbpedia.org/resource/Elland_Road,Unknown
http://dbpedia.org/resource/1996–97_Leicester_City_F.C._season,1996–97 Leicester City F.C. season,http://dbpedia.org/resource/Filbert_Street,Unknown
http://dbpedia.org/resource/1996–97_Liverpool_F.C._season,1996–97 Liverpool F.C. season,Unknown,Unknown
http://dbpedia.org/resource/1996–97_Middlesbrough_F.C._season,1996–97 Middlesbrough F.C. season,http://dbpedia.org/resource/Riverside_Stadium,Unknown
http://dbpedia.org/resource/1996–97_Newcastle_United_F.C._season,1996–97 Newcastle United F.C. season,http://dbpedia.org/resource/St_James'_Park,Unknown
http://dbpedia.org/resource/1996–97_Nottingham_Forest_F.C._season,1996–97 Nottingham Forest F.C. season,http://dbpedia.org/resource/City_Ground,Unknown
http://dbpedia.org/resource/1996–97_Sheffield_Wednesday_F.C._season,1996–97 Sheffield Wednesday F.C. season,Unknown,Unknown
http://dbpedia.org/resource/1996–97_Southampton_F.C._season,1996–97 Southampton F.C. season,http://dbpedia.org/resource/The_Dell_(Southampton),Unknown
http://dbpedia.org/resource/1996–97_Sunderland_A.F.C._season,1996–97 Sunderland A.F.C. season,http://dbpedia.org/resource/Roker_Park,Unknown
http://dbpedia.org/resource/1996–97_Tottenham_Hotspur_F.C._season,1996–97 Tottenham Hotspur F.C. season,http://dbpedia.org/resource/White_Hart_Lane,Unknown
